,PID,SPID,TTY,TIME,CMD
,2757,2757,pts/0,00:00:00,zsh
,2773,2773,pts/0,00:00:00,zsh
,2792,2792,pts/0,00:00:00,gitstatusd
,2792,2800,pts/0,00:00:00,gitstatusd
,2792,2801,pts/0,00:00:00,gitstatusd
,2792,2802,pts/0,00:00:00,gitstatusd
,2792,2803,pts/0,00:00:00,gitstatusd
,2792,2804,pts/0,00:00:00,gitstatusd
,2792,2805,pts/0,00:00:00,gitstatusd
,2792,2806,pts/0,00:00:00,gitstatusd
,2792,2807,pts/0,00:00:00,gitstatusd
,2793,2793,pts/0,00:00:00,zsh
,2795,2795,pts/0,00:00:00,zsh
,2864,2864,pts/0,00:00:02,streamlit
,2864,2872,pts/0,00:00:00,streamlit
,2864,2873,pts/0,00:00:00,streamlit
,2864,2874,pts/0,00:00:00,streamlit
,2864,2892,pts/0,00:00:00,jemalloc_bg_thd
,2864,2905,pts/0,00:00:00,streamlit
,2864,2906,pts/0,00:00:00,streamlit
,2864,2907,pts/0,00:00:00,streamlit
,2864,2908,pts/0,00:00:00,streamlit
,2864,2909,pts/0,00:00:00,streamlit
,2864,3917,pts/0,00:00:00,streamlit
,2864,3918,pts/0,00:00:00,streamlit
,3954,3954,pts/0,00:00:00,sh
,3955,3955,pts/0,00:00:00,ps
